date,admin1,admin2,market,latitude,longitude,category,commodity,unit,priceflag,pricetype,currency,price,usdprice,usd_rate
6/15/2024,North Western,Kurunegala,Kurunegala,7.480700016,80.3227005,vegetables and fruits,Carrots,KG,actual,Retail,LKR,512.5,1.4107,303.8121
6/15/2024,North Western,Kurunegala,Kurunegala,7.480700016,80.3227005,vegetables and fruits,Coconut,Unit,actual,Retail,LKR,86,0.2367,303.8121
6/15/2024,North Western,Kurunegala,Kurunegala,7.480700016,80.3227005,vegetables and fruits,Eggplants,KG,actual,Retail,LKR,536,1.4754,303.8121
6/15/2024,North Western,Kurunegala,Kurunegala,7.480700016,80.3227005,vegetables and fruits,Onions (imported),KG,actual,Retail,LKR,268.14,0.7381,303.8121
6/15/2024,North Western,Kurunegala,Kurunegala,7.480700016,80.3227005,vegetables and fruits,"Onions (red, imported)",KG,actual,Retail,LKR,475.42,1.3086,303.8121
6/15/2024,North Western,Kurunegala,Kurunegala,7.480700016,80.3227005,vegetables and fruits,Pineapples,KG,actual,Retail,LKR,179.12,0.493,303.8121
6/15/2024,North Western,Kurunegala,Kurunegala,7.480700016,80.3227005,vegetables and fruits,Pumpkin,KG,actual,Retail,LKR,198,0.545,303.8121
6/15/2024,North Western,Kurunegala,Kurunegala,7.480700016,80.3227005,vegetables and fruits,Tomatoes,KG,actual,Retail,LKR,523,1.4396,303.8121
6/15/2024,North Western,Puttalam,Puttalam,8.038129,79.838146,cereals and tubers,Potatoes (imported),KG,actual,Retail,LKR,218,0.6001,303.8121
6/15/2024,North Western,Puttalam,Puttalam,8.038129,79.838146,cereals and tubers,Potatoes (local),KG,actual,Retail,LKR,373,1.0267,303.8121
6/15/2024,North Western,Puttalam,Puttalam,8.038129,79.838146,"meat, fish and eggs",Eggs,Unit,actual,Retail,LKR,45.54,0.1254,303.8121
6/15/2024,North Western,Puttalam,Puttalam,8.038129,79.838146,"meat, fish and eggs","Fish (dry, katta)",KG,actual,Retail,LKR,2458.33,6.7667,303.8121
6/15/2024,North Western,Puttalam,Puttalam,8.038129,79.838146,"meat, fish and eggs","Fish (dry, sprats)",KG,actual,Retail,LKR,1086.25,2.99,303.8121
6/15/2024,North Western,Puttalam,Puttalam,8.038129,79.838146,"meat, fish and eggs",Fish (goldstripe sardinella),KG,actual,Retail,LKR,841.67,2.3167,303.8121
6/15/2024,North Western,Puttalam,Puttalam,8.038129,79.838146,"meat, fish and eggs",Fish (sail fish),KG,actual,Retail,LKR,2568.75,7.0706,303.8121
6/15/2024,North Western,Puttalam,Puttalam,8.038129,79.838146,"meat, fish and eggs",Fish (skipjack tuna),KG,actual,Retail,LKR,958.33,2.6379,303.8121
6/15/2024,North Western,Puttalam,Puttalam,8.038129,79.838146,"meat, fish and eggs",Fish (trenched sardinella),KG,actual,Retail,LKR,922.92,2.5404,303.8121
6/15/2024,North Western,Puttalam,Puttalam,8.038129,79.838146,"meat, fish and eggs","Meat (chicken, broiler)",KG,actual,Retail,LKR,1206.88,3.322,303.8121
6/15/2024,North Western,Puttalam,Puttalam,8.038129,79.838146,miscellaneous food,"Chili (red, dry raw)",KG,actual,Retail,LKR,801,2.2048,303.8121
6/15/2024,North Western,Puttalam,Puttalam,8.038129,79.838146,pulses and nuts,Beans,KG,actual,Retail,LKR,561.25,1.5449,303.8121
6/15/2024,North Western,Puttalam,Puttalam,8.038129,79.838146,pulses and nuts,Beans (mung),KG,actual,Retail,LKR,1302.5,3.5852,303.8121
6/15/2024,North Western,Puttalam,Puttalam,8.038129,79.838146,pulses and nuts,Lentils,KG,actual,Retail,LKR,308.9,0.8503,303.8121
6/15/2024,North Western,Puttalam,Puttalam,8.038129,79.838146,vegetables and fruits,Cabbage,KG,actual,Retail,LKR,316.25,0.8705,303.8121
6/15/2024,North Western,Puttalam,Puttalam,8.038129,79.838146,vegetables and fruits,Carrots,KG,actual,Retail,LKR,339.5,0.9345,303.8121
6/15/2024,North Western,Puttalam,Puttalam,8.038129,79.838146,vegetables and fruits,Eggplants,KG,actual,Retail,LKR,324,0.8918,303.8121
6/15/2024,North Western,Puttalam,Puttalam,8.038129,79.838146,vegetables and fruits,Onions (imported),KG,actual,Retail,LKR,279.5,0.7693,303.8121
6/15/2024,North Western,Puttalam,Puttalam,8.038129,79.838146,vegetables and fruits,"Onions (red, local)",KG,actual,Retail,LKR,393,1.0818,303.8121
6/15/2024,North Western,Puttalam,Puttalam,8.038129,79.838146,vegetables and fruits,Papaya,KG,actual,Retail,LKR,182.5,0.5023,303.8121
6/15/2024,Northern,Jaffna,Jaffna,9.6567,80.0137,cereals and tubers,Potatoes (local),KG,actual,Retail,LKR,408,1.123,303.8121
6/15/2024,Northern,Jaffna,Jaffna,9.6567,80.0137,cereals and tubers,Rice (medium grain),KG,actual,Retail,LKR,222,0.6111,303.8121
6/15/2024,Northern,Jaffna,Jaffna,9.6567,80.0137,cereals and tubers,Rice (white),KG,actual,Retail,LKR,249,0.6854,303.8121
6/15/2024,Northern,Jaffna,Jaffna,9.6567,80.0137,"meat, fish and eggs",Eggs,Unit,actual,Retail,LKR,49.6,0.1365,303.8121
6/15/2024,Northern,Jaffna,Jaffna,9.6567,80.0137,"meat, fish and eggs","Fish (dry, katta)",KG,actual,Retail,LKR,1870,5.1473,303.8121
6/15/2024,Northern,Jaffna,Jaffna,9.6567,80.0137,"meat, fish and eggs","Fish (dry, sprats)",KG,actual,Retail,LKR,1050,2.8902,303.8121
6/15/2024,Northern,Jaffna,Jaffna,9.6567,80.0137,"meat, fish and eggs",Fish (jack),KG,actual,Retail,LKR,2085,5.7391,303.8121
6/15/2024,Northern,Jaffna,Jaffna,9.6567,80.0137,"meat, fish and eggs","Meat (chicken, broiler)",KG,actual,Retail,LKR,1360,3.7435,303.8121
6/15/2024,Northern,Jaffna,Jaffna,9.6567,80.0137,miscellaneous food,"Chili (red, dry raw)",KG,actual,Retail,LKR,806.25,2.2192,303.8121
6/15/2024,Northern,Jaffna,Jaffna,9.6567,80.0137,pulses and nuts,Beans (mung),KG,actual,Retail,LKR,1040,2.8626,303.8121
6/15/2024,Northern,Jaffna,Jaffna,9.6567,80.0137,pulses and nuts,"Cowpeas (whole, average)",KG,actual,Retail,LKR,816,2.2461,303.8121
6/15/2024,Northern,Jaffna,Jaffna,9.6567,80.0137,pulses and nuts,Lentils,KG,actual,Retail,LKR,315,0.8671,303.8121
6/15/2024,Northern,Jaffna,Jaffna,9.6567,80.0137,vegetables and fruits,Bananas,KG,actual,Retail,LKR,214,0.589,303.8121
6/15/2024,Northern,Jaffna,Jaffna,9.6567,80.0137,vegetables and fruits,Cabbage,KG,actual,Retail,LKR,357.5,0.984,303.8121
6/15/2024,Northern,Jaffna,Jaffna,9.6567,80.0137,vegetables and fruits,Carrots,KG,actual,Retail,LKR,410,1.1285,303.8121
6/15/2024,Northern,Jaffna,Jaffna,9.6567,80.0137,vegetables and fruits,Coconut,Unit,actual,Retail,LKR,61,0.1679,303.8121
6/15/2024,Northern,Jaffna,Jaffna,9.6567,80.0137,vegetables and fruits,Onions (imported),KG,actual,Retail,LKR,264.25,0.7274,303.8121
6/15/2024,Northern,Jaffna,Jaffna,9.6567,80.0137,vegetables and fruits,Onions (red),KG,actual,Retail,LKR,309,0.8505,303.8121
6/15/2024,Northern,Jaffna,Jaffna,9.6567,80.0137,vegetables and fruits,"Onions (red, local)",KG,actual,Retail,LKR,411,1.1313,303.8121
6/15/2024,Northern,Jaffna,Jaffna,9.6567,80.0137,vegetables and fruits,Papaya,KG,actual,Retail,LKR,144,0.3964,303.8121
6/15/2024,Northern,Jaffna,Jaffna,9.6567,80.0137,vegetables and fruits,Pineapples,KG,actual,Retail,LKR,580.5,1.5979,303.8121
6/15/2024,Northern,Jaffna,Jaffna,9.6567,80.0137,vegetables and fruits,Pumpkin,KG,actual,Retail,LKR,158,0.4349,303.8121
6/15/2024,Northern,Kilinochchi,Kilinochchi,9.3961,80.3982,cereals and tubers,Potatoes (imported),KG,actual,Retail,LKR,216.5,0.5959,303.8121
6/15/2024,Northern,Kilinochchi,Kilinochchi,9.3961,80.3982,cereals and tubers,Potatoes (local),KG,actual,Retail,LKR,338.67,0.9322,303.8121
6/15/2024,Northern,Kilinochchi,Kilinochchi,9.3961,80.3982,cereals and tubers,Rice (medium grain),KG,actual,Retail,LKR,220.6,0.6072,303.8121
6/15/2024,Northern,Kilinochchi,Kilinochchi,9.3961,80.3982,cereals and tubers,Rice (white),KG,actual,Retail,LKR,247.85,0.6822,303.8121
6/15/2024,Northern,Kilinochchi,Kilinochchi,9.3961,80.3982,"meat, fish and eggs",Eggs,Unit,actual,Retail,LKR,48.4,0.1332,303.8121
6/15/2024,Northern,Kilinochchi,Kilinochchi,9.3961,80.3982,"meat, fish and eggs","Fish (dry, sprats)",KG,actual,Retail,LKR,1056,2.9067,303.8121
